855.23,857.57,854.00,854.82,849.13,837.13,847.11,846.81,848.96,852.18,854.78,766.36,852.53,842.08,808.57,792.63,810.50,838.66,713.11,766.01,755.87,802.45,811.34,822.41,822.98,823.30,828.08,828.38,829.84,830.39,807.00,854.35,828.16,873.83,870.34,857.89,856.46,800.63,839.70,770.90,859.19,869.90,869.27,861.48,855.28,852.37,277.63,379.36,801.93,835.96,751.55,753.32,789.23,830.40,838.59,835.06,791.39,769.69,821.91,818.13,821.94,822.58,874.69,882.41,880.97,793.41,783.66,812.14,862.81,857.05,847.89,850.59,859.81,840.24,841.50,852.00,850.62,856.11,865.67,859.72,859.38,729.19,864.08,837.66,828.21,834.02,823.11,837.24,791.65,771.34,811.30,811.09,824.01,863.05,874.59,885.16,856.06,874.78,849.10,848.30,846.61,827.18,851.94,859.69,793.36,846.06,853.61,830.04,802.24,768.87,843.64,814.46,828.66,814.06,830.60,835.87,834.19,810.86,815.28,761.19,799.04,824.63,809.74,822.57,868.56,863.54,865.25,880.50,876.23,854.14,845.42,620.99,795.54,862.85,868.46,859.56,840.39,817.32,800.30,791.29,780.67,756.26,815.37,708.45,798.22,835.19,843.36,847.01,840.29,830.65,809.84,822.15,815.00,791.02,807.65,,820.96,68.08,0.083,,,687.53,954.39,,266.86
869.07,907.11,903.98,904.50,899.79,898.44,895.14,850.41,897.89,900.91,904.85,905.51,899.23,898.15,897.95,899.19,878.32,886.04,748.28,870.07,826.80,869.82,853.59,872.04,834.34,865.02,874.56,843.97,876.79,872.00,837.38,898.56,904.42,920.79,905.90,915.32,919.06,861.42,896.39,837.99,907.09,915.29,921.36,910.14,908.37,880.81,271.99,690.16,738.69,886.29,879.56,823.86,829.42,862.27,886.27,883.95,849.30,882.86,868.92,868.48,869.66,853.11,0.00,938.59,929.54,877.73,888.13,866.65,895.78,903.60,900.43,897.35,905.40,901.02,884.83,904.82,899.26,901.11,911.60,904.35,904.81,862.10,909.17,891.23,884.55,891.15,888.62,886.23,860.71,804.04,863.34,862.51,843.63,912.30,923.57,931.66,912.36,921.57,922.69,898.50,908.91,888.34,903.50,905.63,839.26,889.13,902.07,884.43,861.59,843.18,888.94,868.82,881.19,878.73,880.16,882.15,884.53,868.88,866.49,839.15,837.88,864.30,856.04,880.52,917.90,918.03,914.91,932.53,924.13,902.01,893.49,823.76,891.19,910.28,915.89,907.05,900.65,883.44,887.04,874.25,829.53,834.79,541.65,846.83,834.24,889.64,889.71,892.09,886.16,886.73,824.98,867.08,860.20,861.87,878.27,,869.02,95.84,0.110,,,681.18,1056.86,,375.68
871.36,879.57,876.34,876.67,872.12,870.78,867.67,854.90,871.27,874.53,879.00,880.94,870.66,871.13,875.18,873.74,864.28,860.53,784.50,863.58,828.44,843.77,846.40,845.98,823.92,833.15,831.72,836.93,850.56,852.04,767.24,877.99,888.00,890.74,888.44,890.43,890.56,780.03,872.50,842.92,877.94,884.06,890.72,879.57,877.36,854.10,304.88,715.24,620.66,857.65,855.81,790.45,798.51,859.20,857.87,849.75,845.77,825.00,840.53,841.15,841.85,837.02,909.00,907.97,899.35,877.64,879.18,856.64,873.59,873.70,870.97,868.91,875.78,870.86,870.11,873.80,869.62,871.64,881.73,874.13,875.38,868.55,878.99,867.39,859.55,866.19,850.89,857.23,830.25,825.86,839.14,843.51,814.63,884.16,893.86,900.54,881.98,891.17,893.50,867.81,878.53,884.36,874.47,876.14,807.61,874.65,872.15,854.34,791.62,812.15,859.59,847.37,852.92,851.29,851.82,853.28,847.94,840.60,828.81,824.19,842.87,839.22,830.40,852.89,888.94,889.45,887.50,904.28,893.40,873.53,865.91,835.23,869.73,881.43,887.89,875.49,876.72,871.59,859.94,860.47,840.87,762.40,595.81,832.65,801.07,861.35,861.43,863.09,858.21,859.31,815.63,839.97,842.61,839.45,852.26,,851.08,59.85,0.070,,,733.78,968.38,,234.60
778.02,782.54,779.93,780.13,775.98,774.78,772.07,779.12,776.08,781.38,784.55,786.09,774.32,776.34,779.69,777.13,771.64,765.97,679.98,769.46,738.48,753.76,753.43,759.76,749.42,731.06,742.62,755.64,759.56,759.94,753.73,779.62,784.49,790.32,788.71,791.79,791.28,727.14,784.74,779.49,779.80,784.45,791.17,780.47,780.12,779.90,264.43,764.32,333.70,762.46,755.27,702.57,690.15,762.45,763.60,760.77,762.68,678.70,747.12,747.02,749.27,747.27,803.46,803.53,798.91,796.10,781.11,760.88,787.70,775.10,773.32,772.04,777.38,772.78,775.83,774.81,771.79,774.60,783.53,776.69,778.08,772.33,780.71,770.68,764.18,770.60,761.87,761.68,759.59,763.18,758.77,759.58,765.55,786.34,794.29,798.91,784.50,791.73,793.92,783.53,779.58,786.35,777.79,778.74,753.78,777.77,775.74,769.56,776.64,708.92,763.42,760.80,758.21,759.70,757.48,758.06,738.21,759.46,750.04,748.82,749.97,745.89,753.67,762.13,789.69,790.82,789.78,803.07,793.02,776.27,770.27,710.46,773.14,784.05,789.13,780.33,784.16,778.82,773.38,777.57,760.61,709.35,691.64,751.49,737.66,766.91,767.14,767.72,764.33,765.28,751.53,747.68,752.51,746.98,759.84,,760.79,57.48,0.076,,,648.13,873.45,,225.32
630.41,630.25,628.88,628.60,625.48,623.92,623.60,629.83,626.08,629.91,635.50,635.05,624.93,626.36,629.84,627.50,622.20,619.16,591.00,621.87,605.61,611.90,610.19,613.07,609.36,596.70,609.88,602.99,613.52,615.63,607.15,626.42,632.67,633.84,636.63,635.65,636.34,612.29,629.61,631.17,626.65,630.05,635.27,627.35,626.79,629.59,211.22,617.22,471.01,613.81,600.57,610.41,598.03,613.92,615.21,612.77,612.96,568.67,602.19,602.36,604.30,602.61,642.45,642.57,641.36,638.13,617.16,629.40,631.96,622.22,621.56,621.09,624.92,620.84,623.22,622.63,620.92,627.07,630.69,624.48,626.84,621.42,627.94,621.13,616.01,620.30,616.64,613.36,612.19,616.77,614.94,618.41,617.46,632.90,638.82,641.69,633.08,636.90,638.00,630.13,626.19,632.06,625.14,627.14,634.58,625.73,626.32,620.17,620.71,570.64,614.84,608.87,610.91,610.95,610.75,610.41,612.21,609.69,605.14,603.70,605.04,604.94,609.10,613.84,634.57,636.37,636.57,642.49,637.94,624.69,617.68,607.33,622.61,632.12,635.28,628.42,631.94,628.23,624.02,627.59,615.48,598.39,578.81,592.62,598.06,621.63,619.44,619.63,617.40,618.18,606.58,603.72,608.16,603.35,615.35,,616.36,37.17,0.060,,,543.51,689.21,,145.70
444.51,444.30,444.18,443.78,441.86,440.95,445.28,443.96,443.17,445.94,451.31,449.61,442.61,445.69,447.33,444.81,441.57,439.44,443.50,441.86,443.56,445.24,441.02,439.23,441.37,445.85,437.39,440.90,436.48,438.48,433.51,438.58,442.81,443.88,445.52,445.31,447.43,446.55,439.66,443.81,440.06,443.10,446.76,440.63,440.06,444.98,161.85,432.29,453.20,432.33,433.66,435.80,417.54,434.54,434.18,432.37,432.91,385.79,425.47,425.72,431.30,430.16,451.21,450.98,456.47,447.48,446.94,449.56,442.57,435.92,435.93,436.08,438.53,435.79,437.80,437.40,436.70,439.98,444.29,440.03,443.00,445.45,447.07,441.03,437.54,439.32,438.43,433.22,434.27,436.68,434.93,436.82,440.22,444.30,449.06,450.54,443.30,447.58,447.76,442.08,439.62,443.99,439.38,441.28,447.09,442.44,440.60,436.63,440.00,417.98,433.17,428.92,431.05,437.43,431.66,431.34,432.35,432.24,428.44,426.51,427.81,427.27,434.06,434.78,445.91,447.81,448.73,452.50,449.31,439.81,448.37,435.02,439.31,446.52,447.84,443.66,445.95,444.39,441.27,443.50,435.22,435.76,439.77,436.49,436.77,441.38,438.83,439.43,437.83,437.97,430.18,428.72,436.69,429.15,437.52,,437.81,23.61,0.054,,,391.53,484.09,,92.56
254.32,254.41,254.86,254.26,253.84,253.20,253.23,254.58,255.23,258.64,258.67,258.38,255.51,263.72,258.69,258.36,256.14,255.01,274.98,264.89,285.12,279.01,269.76,266.81,273.58,271.88,263.00,254.34,256.72,256.46,266.65,249.68,248.61,249.34,252.58,260.46,252.32,281.37,265.23,263.33,249.02,251.44,254.61,249.16,250.14,258.30,181.81,245.50,263.21,246.16,267.68,265.63,258.22,248.24,248.05,247.24,247.89,195.67,244.08,244.21,249.34,244.77,252.73,251.43,272.57,251.69,287.01,267.76,249.01,245.74,246.06,246.23,247.68,254.45,247.86,247.86,247.80,260.29,251.40,249.97,251.48,265.82,267.51,262.09,261.20,256.63,263.37,250.25,259.10,268.65,249.91,253.79,255.17,250.15,253.04,252.89,261.25,252.97,254.40,249.75,248.77,252.07,248.88,253.95,256.35,261.56,259.63,271.39,251.06,250.29,247.17,244.49,246.57,244.68,247.03,246.93,247.74,251.55,245.20,244.83,245.95,245.94,263.84,252.08,253.16,254.63,256.10,256.54,256.51,250.45,253.19,276.57,251.25,256.30,256.24,254.00,256.06,256.15,253.35,256.19,259.54,261.04,248.32,288.80,251.16,253.75,253.76,254.31,253.96,256.99,288.23,248.91,262.18,252.15,254.63,,255.21,11.84,0.046,,,231.99,278.42,,46.43
131.07,127.31,127.94,127.45,128.34,128.49,130.01,130.96,129.63,129.74,128.36,128.24,129.50,131.95,119.63,128.12,131.64,131.15,131.82,138.48,143.53,138.75,138.69,137.16,142.29,141.31,139.94,139.60,128.99,124.35,124.50,125.53,123.76,121.22,122.35,125.87,124.40,131.69,129.56,129.17,127.48,119.77,119.19,128.05,122.88,129.49,110.90,121.10,119.80,118.74,133.48,135.23,122.21,113.25,107.14,107.28,109.06,110.50,95.57,95.58,102.82,107.31,125.82,122.28,126.97,128.89,132.20,93.60,121.99,124.07,106.35,100.73,109.42,126.85,98.47,99.38,116.96,120.69,111.24,112.13,112.35,137.33,126.86,130.47,128.73,126.95,129.41,123.48,136.19,132.40,125.00,130.73,125.22,122.59,122.24,119.63,127.73,119.07,126.83,123.21,124.86,126.30,110.06,127.71,129.38,130.57,129.79,134.67,121.75,118.86,125.66,133.50,120.37,113.80,118.66,122.92,104.27,127.99,99.63,100.94,96.79,111.21,122.96,113.10,126.92,126.08,125.50,129.11,125.65,131.47,131.06,137.02,129.48,125.99,126.32,122.69,122.50,125.30,122.66,128.18,131.40,125.17,136.01,137.39,122.34,126.37,116.83,118.94,134.18,135.15,120.30,139.05,132.33,120.00,128.45,,123.93,10.24,0.083,,,103.86,144.00,,40.13
28.78,29.76,30.06,30.75,31.85,33.13,31.74,33.17,34.30,34.59,36.74,37.72,37.49,36.49,38.14,38.46,36.44,39.49,37.57,24.30,34.05,39.13,40.11,34.67,37.13,39.77,41.61,42.65,41.25,43.94,46.13,29.34,31.69,32.15,30.42,30.18,33.51,26.40,29.50,32.15,34.65,37.08,37.50,36.01,36.71,35.37,23.55,37.79,30.85,39.36,35.93,35.11,39.09,41.08,39.97,42.94,40.67,43.50,44.42,44.66,45.44,44.96,27.93,31.06,27.25,28.74,22.11,28.56,34.45,36.21,36.74,36.45,36.90,33.74,38.43,34.78,39.03,38.05,39.91,40.04,40.04,38.44,40.04,40.99,41.04,39.65,41.36,41.99,41.53,43.87,40.84,38.18,43.42,29.95,30.59,31.31,28.89,35.00,32.38,33.04,35.05,35.54,22.96,36.13,34.63,33.38,36.62,32.71,36.97,38.11,39.85,28.09,37.96,17.52,38.64,37.40,41.28,43.00,43.08,43.41,44.51,45.02,40.76,45.90,28.62,28.92,30.72,30.39,32.68,30.67,16.01,26.32,34.79,36.13,37.00,37.44,37.07,38.66,38.21,38.76,37.78,13.82,39.77,39.47,39.54,40.93,40.12,42.04,40.47,42.11,28.67,39.14,40.81,41.66,44.31,,36.05,5.89,0.163,,,24.50,47.60,,23.10
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,,0.00
