0,14.2,376.26,648.37,813.18,882.57,863.41,765.92,606.68,409.18,208.95,75.12,0,1,2
0,12.04,253.58,555.8,792.81,897.15,871.4,741.68,615.49,418.1,232.57,80.4,0,2,2
0,16.19,376.9,654.57,834.13,904.48,885.05,785.69,623.25,421.16,217.85,73.29,0,3,2
0,16.44,389.12,671.16,835.79,906.42,884.77,785.86,622.84,419.85,211.69,74.09,0,4,2
0,16.78,392.26,675.25,842.39,913.24,890.46,790.76,626.07,423.32,217.12,72.83,0,5,2
0,18.3,399.99,677.41,843.26,912.47,891.06,790.55,626.92,424.26,215.07,73.03,0,6,2
0,19.03,414.75,684.66,850.25,918.44,896.6,794.82,629.82,426.43,215.9,71.97,0,7,2
0,20.01,407.77,676.64,843.05,912.97,891.97,791.28,628.51,425.28,215.47,70.61,0,8,2
0,20.53,421.77,694.34,862.7,933.16,911.38,805.64,639.25,434.58,220.57,73.02,0,9,2
0,21.22,421.98,690.9,857.09,925.35,902.51,799.1,633.78,428.93,217.59,68.93,0.34,10,2
0,22.34,413.31,679,843.82,912.97,892.39,792.14,629.22,426.48,216.95,71.17,0.89,11,2
0,24.15,425.67,693.76,858.47,926.27,903.67,800.78,634.78,429.89,218.74,66.3,0.98,12,2
0,25.78,420.22,685.77,763.06,726.12,424.81,628.69,390.96,390.48,225.72,76.55,0.98,13,2
0,30.59,352.43,550.46,825.01,823.68,861.57,790.58,631.98,430.34,219.71,58.16,0.98,14,2
0,27.37,344.2,686.39,792.85,215.82,286.61,228.84,566.03,296.59,219.2,73.63,0.98,15,2
0,28.57,403.29,700.37,864.95,934.09,912.39,808.02,637.69,423.67,221.94,73.29,0.98,16,2
0,40.62,445.02,711.89,876.64,944.46,921.8,817.91,650.01,441.3,225.17,67.19,0.98,17,2
0,45.09,451.11,718.13,882.27,948.73,924.05,818.61,649.5,440.87,225.19,67.57,0.98,18,2
0,48.09,449.8,715.24,879,945.22,921.02,816.5,647.73,439,223.75,75.36,1.58,19,2
0,45.93,428.67,696.67,856.02,921.33,896.83,794.41,630,427.81,219.08,53.77,1.96,20,2
0,45.91,235.3,687.96,847.04,905.43,883.71,788,629.06,428.14,219.85,53.94,1.96,21,2
0,50.15,335.55,669.31,784.34,925.63,903.28,802.51,638.3,434.16,222.74,87.18,1.96,22,2
0,60.83,445.19,703.07,864.05,930.78,908.44,807.12,642.59,437.18,224.44,62.64,1.96,23,2
0,59.66,444.04,698.66,855.94,920.3,896.38,794.75,631.3,429.12,220.61,54.57,1.96,24,2
0,59.41,439.38,692.71,849.9,915.17,892.7,791.75,629.31,428.17,220.56,54.66,1.96,25,2
0,63.26,293.62,633.48,838.93,923.94,900.59,799.5,635.94,432.85,222.88,54.81,1.96,26,2
0,70.92,452.78,701.4,861.52,925.76,901.72,799.87,635.7,432.97,223.02,55.19,2.65,27,2
0,78.1,471.93,730.43,875.11,956.65,929.18,818.65,659,449.89,231.42,67.73,2.84,28,2
0,57.93,395.06,683.51,848.18,919.23,900.93,797.72,647.1,447.7,242.11,101.41,2.4,1,3
0,56.73,396.73,680.55,842.88,912.42,892.49,795.06,646.77,432.99,265.62,100.39,2.7,2,3
0,68.59,426.91,682.48,845.32,916.11,898.14,801.04,642.34,445.34,241.97,99.36,3.44,3,3
0,63.57,433.78,688.93,850.9,920.17,900.69,803.88,644.48,446.47,242.5,98.24,3.67,4,3
0,76.73,430.77,684.08,845.65,915.82,898.34,801.77,645.39,445.78,242.23,83.84,3.77,5,3
0,72.12,433.91,686.07,847.5,917.63,899.77,803.74,645.82,448.57,246.3,88.16,4.05,6,3
0,80.75,450.81,705.97,869,938.7,919.22,820.29,659.92,456.87,248.56,93.76,4.62,7,3
0,81.24,459.18,715.52,878.27,947.11,927.18,827.21,665,460.04,250.01,98.59,5.11,8,3
0,85.96,458.19,710.34,869.91,936.55,914.86,814.86,652.35,452.3,245.77,99.03,5.36,9,3
0,74.91,417.81,688.48,670.31,692.16,548.2,739.46,637.51,442.53,246.49,103.88,4.01,10,3
0,80.3,363.91,608.52,842.03,908.48,889.48,793.8,637.64,446.9,250.67,94.22,5.55,11,3
0,82.85,420.64,698.67,848.28,923.24,902.77,804.8,644.96,453.17,244.65,108.43,4.94,12,3
0,104.25,462.26,717.1,876.45,943.7,922.47,822.52,659.67,458.27,250.07,101.02,7.5,13,3
0,83.05,288.65,734.94,895.98,962.75,930.17,826.72,538.27,452.04,255.16,128.11,3.91,14,3
0,124.38,471.47,730.57,799.02,958.26,935.19,830.48,674.18,470.86,268.14,87.96,5.96,15,3
0,92.89,436.07,722.42,900.55,959.5,946.23,842.15,677.14,473.34,268.44,95.14,8.67,16,3
0,128.03,488.32,735.78,892.9,957.83,933.99,832.16,667.93,462.58,251.87,100.08,6.8,17,3
0,120.01,479.05,721.63,875.01,938.11,915.03,814.63,652.84,453.17,247.49,106.39,8.48,18,3
0,109.36,375.55,729.28,882.09,929.39,925.84,824.63,661.21,459.28,251.05,106.46,8.66,19,3
0,97.1,438.2,727.15,887.54,951.66,928.22,826.27,662.75,460.33,251.58,112.61,7.54,20,3
0,118.65,442.28,725.56,896.02,959.62,935.24,832.47,667.64,463.81,253.33,106.79,9.64,21,3
0,133.61,486.49,747.48,901.42,963.91,938.09,834.87,669.06,465.38,254.71,103.19,10.52,22,3
0,132.82,483.82,749,899.75,960.23,933.94,830.1,665.03,462.75,253.43,94.27,11.34,23,3
0,137.7,509.77,750.69,903.67,965.61,940.08,836.44,670.5,465.58,254.43,97.44,11.5,24,3
0,140.29,496.44,743.4,893.35,953.84,928.31,825.38,661.23,459.76,251.79,102.28,12.03,25,3
0,140.12,505.11,740.31,889.58,950.34,925.02,823.38,660.28,459.68,252.01,99.82,12.48,26,3
0,141.47,480.85,746.97,896,956.65,930.37,827.83,663.53,462.02,253.26,104.03,12.71,27,3
0,143.7,462.94,743.24,890.96,950.76,924.72,822.34,658.05,457.56,251.22,104.66,13.27,28,3
0,152.98,504.99,743.8,891.19,948.43,925.67,823.82,661.15,460.36,252.99,99.91,13.69,29,3
0,157.81,520.14,753.41,901.95,962.8,938.64,837.03,673.63,469.98,272.29,90.88,14.43,30,3
0,153.14,471.78,612.44,885.38,963.46,935.76,832.1,667.51,464.63,269.34,109.4,11.43,31,3
0,69.02,419.94,699.56,858.58,922.68,843.82,801.72,619.57,437.86,229.65,81.7,2.93,1,3
0,74.55,443.28,709.7,870.06,935.65,913.4,811.2,646.4,442.44,232.03,89.17,2.93,2,3
0,71.98,456.18,711.89,871.79,938.65,916.11,814.36,649.31,444.82,233.3,85.06,3.54,3,3
0,76.35,445.49,708.6,867.82,933.69,910.78,809.47,645.74,442.44,232.43,78.4,3.67,4,3
0,73.5,437.58,710.89,868.87,933.69,910.26,808.9,644.82,442.37,232.67,80.61,4.26,5,3
0,82.81,457.75,720.81,878.42,942.76,918.9,815.71,650.05,445.69,234.44,81.59,4.07,6,3
0,90.39,472.25,728.42,885.93,949.15,923.87,819.47,652.34,446.83,234.79,90.17,4.15,7,3
0,93.4,477.24,735.92,893.93,958.33,933.23,828.67,660.26,452.85,238.13,77.64,5.63,8,3
0,98.63,479.83,754.53,910.62,974.59,948.63,840.66,670.52,460.79,243.16,71.13,6.61,9,3
0,115.78,499.03,757.08,917.64,981.99,952.4,842.39,672.83,463.28,256.18,84.76,6.1,10,3
0,114.81,475.18,758.83,927.36,984.44,956.19,847.15,674.5,463.97,256.35,77.18,7.02,11,3
0,116.61,480.03,761.41,926.01,985.99,960.32,851.02,679.52,467.29,254.87,75.68,6.9,12,3
0,125.74,484.11,762.9,925.34,989.17,962.96,852.7,679.94,467.47,257.48,89.8,6.97,13,3
0,129.52,481.99,760.02,922.39,984.56,957.7,848.01,676.64,464.15,251.3,82.66,7.03,14,3
0,135.62,494.59,768.59,929.34,990.36,961.29,851.07,677.48,466.66,258.22,88.44,9.64,15,3
0,140.99,495.45,770.54,932.36,993.99,960.29,853.29,679.36,468.32,258.78,89.08,8.12,16,3
0,147.16,498.63,772.91,934.24,992.56,964.28,852.92,678.63,466.67,259.34,91.19,9.08,17,3
0,146.66,495.15,773.31,931.27,990.88,961.92,853.24,679.29,465.01,246.4,80.47,9.1,18,3
0,141.71,492.41,763.71,920.82,979.69,952.96,845.58,675.09,463.97,245.01,78.07,10.58,19,3
0,155.2,529.53,779.31,931.54,991.16,961.29,852.08,679.07,466.84,255.35,75.21,10.88,20,3
0,153.44,521.21,775.88,927.1,985.9,956.38,848.48,676.8,465.01,245.58,72.4,12.27,21,3
0,159.25,528.88,753.31,916.87,974.27,944.87,837.2,667.43,458.16,241.95,72.31,12.43,22,3
0,152.12,525.75,763.13,911.09,969.14,940.01,832.7,663.62,455.92,240.88,70.76,12.03,23,3
0,187.49,522.08,757.11,903.69,960.25,931.13,824.4,645.26,449.07,238.42,67.36,13.87,24,3
0,175.76,538.16,774.36,921.33,977.54,947.03,838.78,668.61,459.69,243.36,70.71,13.04,25,3
0,173.27,538.84,778.29,924.43,980.65,949.08,839.52,668.44,458.22,241.96,88.37,13.46,26,3
0,160.27,502.93,775.5,922.89,980.05,950.04,841.4,670.02,460.34,243.55,86.69,13.58,27,3
0,168.76,529.62,779.83,925.8,981.33,950.69,842.36,672.18,461.98,244.7,78.5,14.43,28,3
0,179.78,546.69,780.8,926.98,983.69,953.44,845.29,674.22,464.38,246.03,74.56,15.41,29,3
0,180.39,545.86,783.49,928.03,983.42,951.47,841.8,670.95,461.3,244.61,76.1,15.64,30,3
0,181.94,554.29,788.14,934.28,991.24,960.55,851.65,678.73,466.24,246.56,72.3,16.39,31,3
0,56.84,402.35,685.22,858.99,939.29,922.2,823.06,657.31,460.77,255.42,101.59,2.56,1,3
0,59.77,390.65,675.98,789.89,887.17,901.75,800.46,654.73,461.31,260.23,107.81,2.21,2,3
0,57.86,383.61,678.84,849.53,925.55,909.64,813.21,654.89,459.9,259.57,108.54,2.93,3,3
0,63.37,396.65,682.96,866.66,940.59,921.06,822.51,660.82,464.95,258.66,107.98,3.24,4,3
0,67.33,409.35,692.75,864.46,943.52,924.51,825,663.1,466.57,258.78,107.12,3.49,5,3
0,70.69,417.68,700.52,872.05,950.85,931.21,826.69,663.72,466.2,259.1,106.03,4.01,6,3
0,64.23,318.92,566.47,828.64,946.92,930.13,830.92,664.52,468.26,259.08,105.91,4.71,7,3
0,70.79,378.58,635.46,764.31,825.28,824.25,773.01,670.97,469.02,259.73,104.56,5.34,8,3
0,82.18,427.34,707.78,877.16,955.13,931.84,836.7,670.4,470.85,261.07,108.28,4.28,9,3
0,92.86,436.69,712.18,881.55,957.98,940.28,836.52,672.46,471.64,260.59,103.3,6.28,10,3
0,95.81,434.07,713.45,883.47,960.81,941.11,839.36,672.74,472.17,261.24,107.74,6.43,11,3
0,95.35,447.31,718.6,883.22,953.08,933.26,832.93,670.07,467.25,261.77,105.54,5.92,12,3
0,99.16,448.07,720.36,888.38,963.9,942.44,840.37,674.66,472.79,262.33,107.49,5.87,13,3
0,106.58,449.93,722.78,890.92,966.25,946.82,842.45,676.02,473.66,262.24,102.48,7.07,14,3
0,111.3,453.44,725,893.91,961.83,947.9,844.83,676.86,474.76,263.02,105.55,6.61,15,3
0,108.31,453.82,727.53,894.29,967.1,945.01,841.94,675.29,471.89,264.04,105.73,7.59,16,3
0,111.67,460.14,731.74,893.06,961.29,940.17,840.03,675.68,475.32,264.27,101.27,8.82,17,3
0,113.22,465.27,732.68,898.39,964.94,942.08,839.52,674.66,475.28,264.72,95.92,8.57,18,3
0,118.03,468.82,734.99,899.88,972.87,950.63,847.23,679.57,476.4,268.89,95.48,8.57,19,3
0,122.54,471.87,737.27,902.34,972.77,952.34,849.83,681.05,476.27,268.85,102.92,10.06,20,3
0,109.27,405.97,679.93,856.87,938.42,926.21,833.91,675.17,470.2,273.45,117.5,8.28,21,3
0,112.53,427.56,706.16,877.33,955.79,943.37,844.11,680.8,476.59,268.39,114.33,7.83,22,3
0,117.85,443.47,714.79,886.6,964.82,947.2,846.59,680.68,477.5,267.33,114.55,8.75,23,3
0,125.63,463.53,738.08,899.19,975.25,952.66,850.29,682.32,477.58,271.93,113.35,10.73,24,3
0,130.76,478.74,747.51,909.07,979,954.95,851.27,682.23,477.94,273.29,114,10.66,25,3
0,130.28,476.49,736.27,892.25,953.58,932.85,848.47,676.12,477.53,279.26,114.4,9.94,26,3
0,137.34,474.53,745.65,903.16,965.72,940.72,837.5,671.76,468.21,273.93,111.62,11,27,3
0,127.15,435.84,743.39,895.09,957.08,932.71,831.08,667.65,466.3,260.71,114.09,13.46,28,3
0,138.06,475.27,741.32,893.15,955.77,932.02,831.24,669.07,469.67,262.04,112.8,13.46,29,3
0,149.82,490.98,742.65,892.38,953.41,928.73,827.47,665.32,464.77,258.47,107.76,13.95,30,3
0,142.36,439.17,678.41,891.59,957.06,932.16,830.17,666.95,465.91,259.73,104.61,13.82,31,3
0,74.46,454.13,731.95,890.38,952.75,926.38,822.45,656.22,450.14,234.93,85.5,2.93,1,3
0,79.91,461.18,741.81,904.79,967.23,938.8,834.4,665.03,455.6,243.49,78.21,3.28,2,3
0,82.46,458.39,751.54,920.37,982.08,946.51,839.66,665.72,454.63,248.75,73.13,3.67,3,3
0,86.92,464.98,754.32,920.11,979.38,948.21,841.79,668.36,456.92,249.42,85,3.64,4,3
0,91.56,464.86,757.04,927.59,983.7,950.08,847.95,675.16,461.61,250.4,81.52,3.89,5,3
0,96.47,468.45,752.3,912.6,974.23,946.72,838.87,666.61,455.29,235.85,80.65,4.51,6,3
0,97.39,478.54,753.41,909.98,972.73,943.97,836.83,665.28,454.81,235.4,86.67,5.26,7,3
0,110.18,482.82,751.93,906.33,966.39,937.73,829.69,659.07,450.82,233.37,85.84,5.17,8,3
0,109.71,473.72,760.44,918.81,981.79,952.75,845.9,673.25,460.26,243.04,82.46,6.06,9,3
0,129.05,508.75,756.61,917.04,978.55,950.83,842.12,670.28,458.13,248.63,68.59,4.43,10,3
0,127.21,474.5,757.09,909.99,970.44,942.43,835.35,664.99,454.74,255.45,100.16,4.09,11,3
0,104.37,507.65,753.84,907.44,968.85,941.89,835.35,666.12,456.07,237.78,70.92,7.64,12,3
0,103.88,444.2,735.26,911.75,972.04,942.58,822.27,666.84,460.07,263.21,103.53,4.05,13,3
0,152.75,516.45,760.69,912.3,971.07,941.95,834,663.68,453.75,236.4,64.4,9.22,14,3
0,170.1,513.31,755.93,907.79,968.26,940.25,834.16,664.43,454.56,236.95,98.06,8.16,15,3
0,153.08,516.76,759.37,909.94,969.18,940.92,834.07,664.2,453.65,236.28,63.78,11.09,16,3
0,153.59,525.72,768.97,920.8,980.78,951.95,843.72,671.64,459.72,239.75,66.67,10.52,17,3
0,150.22,521.25,760.71,910.2,969.22,940.8,833.44,662.84,454,237.02,63.18,11.03,18,3
0,137.55,536.62,758.2,926.58,984.27,954.77,842.91,673.35,461.44,240.01,72.09,6.16,19,3
0,171.07,544.93,787.57,937.98,996.31,965.9,855.45,681.76,466.94,247.26,63.89,12.42,20,3
0,165.36,526.11,793.08,949.71,1006.8,974.19,861.91,683.91,468.7,252.1,69.72,11.5,21,3
0,162.53,541.2,773.03,920.41,932.85,948.17,837.53,665.52,454.71,240.72,75.4,7.31,22,3
0,200.16,509.2,728.72,925.74,982.49,952.23,843.52,671.58,459.26,239.5,78.58,13.25,23,3
0,109.61,415.97,742,908.64,969.44,938.91,830.97,661.37,452.18,236.09,64.32,13.46,24,3
0,101.18,451.51,689.73,883.92,961.37,930.65,823.42,0,447.91,234.48,87.23,9.99,25,3
0,159.88,373.91,696.85,892.01,797.23,835.12,742.15,661.25,467.44,278.44,112.31,19.76,26,3
0,166.36,509.35,732.41,909.43,964.97,934.45,826.78,657.81,450.29,235.67,61.31,15.38,27,3
0,186.53,504.95,698.95,842.58,952.18,926.57,820.33,653.2,450.96,234.82,64.97,15.41,28,3
0,203.99,556.15,787.21,931.65,986.85,955.6,846.55,674.67,462.82,242.63,63.1,17.53,29,3
0,200.96,564.04,793.54,936.21,989.52,956.98,846.35,673.93,462.04,241.94,65.17,16.39,30,3
0,207.88,560.19,787.48,927.63,979.92,947.02,836.96,665.91,456.56,239.49,62.44,17.22,31,3
0,66.35,438.15,719.37,890.67,958.66,936.52,834.21,660.27,458.53,255.93,89.06,2.7,1,3
0,70.66,440.83,722.71,893.39,957.95,936.98,831.36,662.35,459.19,256.13,92.92,2.93,2,3
0,74.51,435.39,724.69,889.7,954.27,929.64,825.61,658.09,451.33,239.47,89.81,3.28,3,3
0,76.34,455.58,711.02,871.83,939.48,917.77,817.1,653.17,449.88,239.42,93.23,3.37,4,3
0,75.96,450.77,707.9,867.37,934.86,913.71,813.36,650.04,447.48,238.25,86.46,3.84,5,3
0,79.32,442.03,708.24,848.97,929.01,911.74,811.56,648.57,446.43,237.77,90.37,3.5,6,3
0,81.98,400.69,664.62,810.84,858.56,903.97,799.72,644.73,444.18,237.18,97.59,4.29,7,3
0,88.21,423.09,653.82,781.08,895.57,908.81,810.37,648.81,447.32,238.98,77.72,5.63,8,3
0,107.19,470.11,719.88,876.74,941.09,903.06,753.74,620.05,455.35,260.27,78.85,6.21,9,3
0,106.01,464.98,706.23,862.4,937.96,924.76,819.02,662.56,457.13,244.3,78.68,6.61,10,3
0,115.32,486.17,738.51,897.26,962.25,937.76,834.77,667.79,460.43,245.81,81.47,7.59,11,3
0,125.17,482.1,728.74,883.92,946.39,921.57,817.96,652.65,449.24,239.48,87.56,4.19,12,3
0,123.99,468.66,711.29,864.66,927.89,904.62,804.65,643.35,443.29,237.31,71.17,8.57,13,3
0,133.06,478.27,722.62,875.82,938.83,914.8,812.67,649.16,447.33,239.1,82.8,6.61,14,3
0,98.8,408.99,718.24,876.83,940.11,915.66,813.18,649.27,447.37,239.08,76.26,7.59,15,3
0,110.98,481.22,722.63,875.7,939.49,915.43,814.1,651.49,449.55,240.83,86.88,7.3,16,3
0,92.97,321.1,673.95,890.68,953.65,928.07,824.52,658.96,454.69,242.9,97.64,8.02,17,3
0,131.62,494.59,734.68,886.38,947.53,921.6,818.49,657.02,451.77,242.04,89.01,10.52,18,3
0,128.38,500.91,758.69,912.31,973.61,946.4,839.84,670.58,462.27,246.6,85.95,9.82,19,3
0,134.78,499.69,755.43,906.08,965.28,937.09,830.87,663.39,458.45,245.56,88.84,9.82,20,3
0,145.01,514.77,755.53,906.79,967.21,940.18,834.5,666.86,459.76,246.33,81.7,11.14,21,3
0,137.35,446.89,766.59,916.87,976.43,947.69,840.41,670.98,462.52,247.54,77.56,11.39,22,3
0,157.02,521.97,761.29,911,969.68,941,834.42,666.39,459.56,246.27,78.87,11.5,23,3
0,148.24,514.25,749.02,896.56,954.98,927.17,822.62,656.83,453.1,243.08,82.01,12.27,24,3
0,156.67,520.69,757.58,906.08,965.61,937.83,832.21,663.95,458.64,245.87,76.66,13.8,25,3
0,161.8,517.88,751.25,897.58,955.06,926.77,821.93,656.65,453.25,244.01,81.95,12.85,26,3
0,161.15,523.61,756.09,901.12,957.24,927.39,821.71,655.96,452.96,243.97,94.98,13.46,27,3
0,137.79,476.9,758.01,903.42,960.1,932.13,827.29,661.34,456.53,245.82,84.89,14.43,28,3
0,162.98,527.22,757.62,902.13,959.48,931.71,827.27,661.6,457.77,246.13,82.35,14.43,29,3
0,169.29,531.03,760.95,905.69,962.32,933.46,828.29,661.93,457.15,245.8,87.54,15.41,30,3
0,173.56,529.88,758.49,901.62,958,929.83,825.18,659.89,455.67,245.26,83.64,15.51,31,3
0,155.54,489.16,703.29,876.85,926.13,902.53,814.34,661.71,467.75,276.68,125.18,13.41,1,4
0,157.96,482.48,680.6,887.31,933.43,923.72,821.87,659.67,461.39,257.59,111.14,14.92,2,4
0,178.53,512.09,752.68,905.66,967.95,942.56,837.5,672.11,471.14,261.73,103.5,15.81,3,4
0,188.27,519.47,753.88,907.22,967.91,941.28,838.61,673.17,471.25,262.08,102.01,16.39,4,4
0,189.7,520.54,755.28,907.19,965.52,938.49,834.64,670.39,471.24,262.36,104.78,16.78,5,4
0,194.61,524.06,756.74,901.31,957.44,929.22,825.23,661.95,462.12,258.96,105.84,16.88,6,4
0,188.03,523.42,725.96,815.8,791.74,765.65,763.98,619.31,455.66,291.6,121.93,5.87,7,4
0,135.78,320.14,658.79,866.04,788.47,797.99,809.1,657.14,450.47,294.1,116,6.7,8,4
0,110.26,421.65,733.13,862.63,807.37,536.72,739.37,439.66,190.03,189.81,91.73,7.41,9,4
0,144.7,251.59,328.39,326.59,434.07,676.05,800.09,644.99,432.46,273.23,129.38,11.41,10,4
0,170.63,508.38,741.37,882.77,939.44,913.46,813.25,653.58,456.86,255.09,113.77,20.3,11,4
0,209.67,525.43,745.68,885.39,940.85,914.08,812.87,653.23,456.85,255.25,125.78,18.97,12,4
0.24,224.49,532.09,754.12,895.01,951.33,924.92,823.22,662.35,463.32,261.69,126.66,20.23,13,4
0.98,209.32,526.8,751.35,889.64,943.57,915.42,813.37,653.05,456.89,255.46,126.27,19.71,14,4
0.98,188.41,525.08,745.02,881.62,934.44,906.14,804.66,645.63,451.52,252.84,128.41,19.17,15,4
0.98,212.82,517.73,743.72,880,933.26,905.28,805.19,646.47,452.5,253.24,127.91,21.45,16,4
1.47,196.97,526,739.24,874.58,927.34,899.47,799.24,641.6,449.13,251.76,127.68,21.39,17,4
1.96,214.28,516.81,745.2,879.93,932,903.27,802.13,644.02,450.48,252.23,127.78,21.42,18,4
2.75,216.9,517.35,728.71,873.92,928.7,900.47,800.3,643.2,450.01,252.16,108.61,23.25,19,4
3.31,210.47,486.4,717.36,874.39,930.6,903.24,803.4,645.9,452.5,253.99,121.6,24.4,20,4
3.97,231.2,533.55,744.2,877.6,929.63,901.15,800.42,642.83,449.76,255.3,127.72,20.91,21,4
4.95,245.51,525.64,740.67,874.11,926.46,898.38,798.62,641.35,449.46,252.6,114.03,26.82,22,4
5.24,223.69,529.95,737.51,869.64,921.49,894.47,795.94,640.79,450.26,254.02,127.17,27.31,23,4
6.21,229.26,509.9,742.68,822.23,926.24,862.59,779.64,638.78,450.81,253.95,128.65,27.06,24,4
6.9,243.48,537.6,745.36,876.99,927.76,899.37,799.28,642.18,450.35,253.68,102.73,27.11,25,4
8.19,260.36,535.56,740.37,870.26,920.25,892.1,793.21,638.06,448.46,253.21,114.47,29.76,26,4
8.72,259.14,539.41,745.55,877.74,929.64,902.46,803.64,647.22,454.31,256.24,128.04,28.85,27,4
9.97,260.38,544.54,752.17,883.55,934.02,905.39,805.06,648.18,455.61,257.18,127.56,30.15,28,4
10.16,250.69,538.42,741.32,869.95,919.14,890.7,791.38,636.52,446.96,252.24,129.14,29.22,29,4
11.91,154.07,468.44,613.12,841.65,919.66,892.57,737.51,635.22,444.54,250.49,132.31,17.01,30,4
0,161.84,493.42,743.82,900.13,966.02,942.51,838.05,672.22,471.3,264.64,106.01,13.4,1,4
0,159.74,497.01,739.81,897.04,957.24,931.93,829.32,667.71,469.87,264.63,112.5,13.65,2,4
0,154.8,484.78,716.18,870.11,951.47,929.37,831,669.42,470.88,264.6,109.05,15.14,3,4
0,173.41,501.9,748.08,903.48,964.45,937.7,835.66,671.15,471.86,264.16,108.56,15.64,4,4
0,183.15,514.21,749.28,903.21,966.5,938.89,835.57,671.12,471.86,264.15,112.8,14.4,5,4
0,177.95,507.42,751.88,898.86,956.9,930.29,827.36,665.17,466.67,264.37,112.4,12.98,6,4
0,152.94,481.21,601.36,847.08,940.86,871.81,813.95,662.73,466.58,289.21,130.4,8.46,7,4
0,153.5,459.95,718.88,875.49,932.9,908.32,809.13,650.93,456.06,255.96,112.98,18.17,8,4
0,184.59,507.77,742.55,884.25,940.47,914.06,812.82,653.09,457.75,257.37,123.57,18.07,9,4
0,209.5,518.44,740.04,880.47,936.21,909.69,808.84,649.51,454.93,255.05,125.25,19.33,10,4
0,186.9,508.67,726.77,866.01,922.09,896.28,797.81,641.27,449.11,252.7,118.76,17.03,11,4
0,191.59,512.66,730.86,869.08,924.14,898.01,798.95,642.14,450.05,253.1,128.47,20.03,12,4
0,209.54,514.26,732.2,871.04,926.67,900.63,801.23,643.79,450.85,253.43,121.61,20.21,13,4
0.98,218.56,518.71,736.33,875.92,932.58,908.19,810.14,652.46,457.79,257.76,127.18,20.39,14,4
0.98,219.66,499.66,681.66,857.54,930.57,902.73,801.91,643.89,451.22,253.85,126.51,22.29,15,4
0.98,209.35,508.69,730.4,866.04,919.67,893.81,795.19,639.27,448.29,252.53,107.36,20.59,16,4
0.98,219.87,518.11,731.42,867.47,921.26,895.49,796.83,641.38,450.27,254.03,113.98,22.83,17,4
1.96,219.31,524.97,738.62,874.45,928.49,901.75,802.42,645.79,453.24,256.02,129.14,22.73,18,4
2.33,212.89,526.31,739.58,876.14,930.64,905.32,806.69,649.6,456.17,257.53,131.02,21.42,19,4
2.99,224.62,531.08,742.92,877.93,930.94,904.04,804.61,647.28,454.78,256.66,128.63,23.24,20,4
4.01,229.99,530.15,741.61,877.13,930.88,904.42,805.66,648.91,456.1,258.12,128.57,25.43,21,4
4.11,232,530.35,747.79,882.4,935.44,907.6,807.64,650.09,457.17,258.67,128.7,22.42,22,4
5.87,232.09,543.13,755.77,889.2,940.41,911.04,809.06,650.09,455.43,256.81,130.43,23.89,23,4
6.61,188.14,467.71,735.55,873.92,928.49,900.89,801.25,644.63,453.21,256.92,131.28,24.29,24,4
6.47,214.85,535.21,742.96,876.08,927.38,899.04,799.41,643.22,451.94,259.6,130.97,25.33,25,4
6.94,239.66,539.61,747.73,879.75,930.74,902.38,802.21,645.45,453.62,257.21,130.08,26.17,26,4
7.92,240.07,534.83,741.05,872.12,923.17,895.01,795.4,639.54,449.99,255.45,131.49,26.05,27,4
8.9,218.96,462.04,664.19,834.95,844.08,842.19,754.57,641.3,450.21,255.64,131.99,27.38,28,4
9.87,214.32,523.01,724.71,861.2,852.94,835.42,714.65,634.1,446.53,253.75,130.98,28.12,29,4
9.83,173.16,353.06,554.66,835.85,886.24,880.55,783.34,630.9,446.02,252.52,131.82,25.86,30,4
0,166.34,505.18,739.28,887.5,948.14,923.31,815.98,660.82,462.4,260.77,115.99,13.9,1,4
0,166.12,506.13,737.69,884.95,944.35,919.81,819.07,658.74,460.19,260.24,115.92,13.75,2,4
0,163.85,493.3,733.17,879.52,939.06,914.54,815.3,655.5,458.75,256.65,111.34,14.52,3,4
0,160.75,467.12,738.37,885.68,945.69,921.59,821.21,660.57,461.74,260.17,111.32,15.6,4,4
0,179.64,510.47,732.92,890.69,954.91,931.69,831.96,670.55,471.66,263.87,100.06,16.27,5,4
0,189.73,511.93,753.43,902.69,960.17,933.43,830.23,667.22,468.82,263.46,99.91,17.6,6,4
0,200.25,522.75,750.16,894,951.69,925.05,823.65,662.1,463.39,260.43,100.4,18.02,7,4
0,194.57,525.87,751.72,894.32,950.39,922.63,820.01,658.35,460.87,258.43,118.08,16.33,8,4
0,177.54,474.89,741.06,887.84,947.24,920.53,818.84,661.51,464.13,258.16,124.47,16.44,9,4
0,145.01,501.75,701.42,881,944.42,917.35,816.05,656.38,459.64,260.95,126.65,18.92,10,4
0,175.23,456.95,689.41,854.03,941.81,915.6,814.01,654.18,463.2,267.47,128.23,18.22,11,4
0,201.88,494.96,730.31,885.36,921.79,910.4,814.63,653.44,457.44,256.54,128.1,17.37,12,4
0.63,219.33,493.89,707.81,863.49,927.89,913.11,776.02,641.42,457.82,257.16,123.71,10.19,13,4
0.98,221.48,465.85,700.86,894.77,949.66,748.3,818.4,660.25,468.03,270.94,126.71,10.69,14,4
0.98,218.21,525.95,742.22,856.26,933.39,905.87,805.82,647.61,454.12,255.6,114.24,17.78,15,4
0.98,199.03,522.79,736.85,873.19,908.9,878.38,800.81,643.59,451.31,290.62,129.5,9.96,16,4
