848.18,842.88,845.32,850.90,845.65,847.50,869.00,878.27,869.91,670.31,842.03,848.28,876.45,895.98,799.02,900.55,892.90,875.01,882.09,887.54,896.02,901.42,899.75,903.67,893.35,889.58,896.00,890.96,891.19,901.95,885.38,858.58,870.06,871.79,867.82,868.87,878.42,885.93,893.93,910.62,917.64,927.36,926.01,925.34,922.39,929.34,932.36,934.24,931.27,920.82,931.54,927.10,916.87,911.09,903.69,921.33,924.43,922.89,925.80,926.98,928.03,934.28,858.99,789.89,849.53,866.66,864.46,872.05,828.64,764.31,877.16,881.55,883.47,883.22,888.38,890.92,893.91,894.29,893.06,898.39,899.88,902.34,856.87,877.33,886.60,899.19,909.07,892.25,903.16,895.09,893.15,892.38,891.59,890.38,904.79,920.37,920.11,927.59,912.60,909.98,906.33,918.81,917.04,909.99,907.44,911.75,912.30,907.79,909.94,920.80,910.20,926.58,937.98,949.71,920.41,925.74,908.64,883.92,892.01,909.43,842.58,931.65,936.21,927.63,890.67,893.39,889.70,871.83,867.37,848.97,810.84,781.08,876.74,862.40,897.26,883.92,864.66,875.82,876.83,875.70,890.68,886.38,912.31,906.08,906.79,916.87,911.00,896.56,906.08,897.58,901.12,903.42,902.13,905.69,901.62,,890.73,35.48,0.040,,,821.20,960.27,,139.06
919.23,912.42,916.11,920.17,915.82,917.63,938.70,947.11,936.55,692.16,908.48,923.24,943.70,962.75,958.26,959.50,957.83,938.11,929.39,951.66,959.62,963.91,960.23,965.61,953.84,950.34,956.65,950.76,948.43,962.80,963.46,922.68,935.65,938.65,933.69,933.69,942.76,949.15,958.33,974.59,981.99,984.44,985.99,989.17,984.56,990.36,993.99,992.56,990.88,979.69,991.16,985.90,974.27,969.14,960.25,977.54,980.65,980.05,981.33,983.69,983.42,991.24,939.29,887.17,925.55,940.59,943.52,950.85,946.92,825.28,955.13,957.98,960.81,953.08,963.90,966.25,961.83,967.10,961.29,964.94,972.87,972.77,938.42,955.79,964.82,975.25,979.00,953.58,965.72,957.08,955.77,953.41,957.06,952.75,967.23,982.08,979.38,983.70,974.23,972.73,966.39,981.79,978.55,970.44,968.85,972.04,971.07,968.26,969.18,980.78,969.22,984.27,996.31,1006.78,932.85,982.49,969.44,961.37,797.23,964.97,952.18,986.85,989.52,979.92,958.66,957.95,954.27,939.48,934.86,929.01,858.56,895.57,941.09,937.96,962.25,946.39,927.89,938.83,940.11,939.49,953.65,947.53,973.61,965.28,967.21,976.43,969.68,954.98,965.61,955.06,957.24,960.10,959.48,962.32,958.00,,954.71,35.02,0.037,,,886.07,1023.35,,137.28
900.93,892.49,898.14,900.69,898.34,899.77,919.22,927.18,914.86,548.20,889.48,902.77,922.47,930.17,935.19,946.23,933.99,915.03,925.84,928.22,935.24,938.09,933.94,940.08,928.31,925.02,930.37,924.72,925.67,938.64,935.76,843.82,913.40,916.11,910.78,910.26,918.90,923.87,933.23,948.63,952.40,956.19,960.32,962.96,957.70,961.29,960.29,964.28,961.92,952.96,961.29,956.38,944.87,940.01,931.13,947.03,949.08,950.04,950.69,953.44,951.47,960.55,922.20,901.75,909.64,921.06,924.51,931.21,930.13,824.25,931.84,940.28,941.11,933.26,942.44,946.82,947.90,945.01,940.17,942.08,950.63,952.34,926.21,943.37,947.20,952.66,954.95,932.85,940.72,932.71,932.02,928.73,932.16,926.38,938.80,946.51,948.21,950.08,946.72,943.97,937.73,952.75,950.83,942.43,941.89,942.58,941.95,940.25,940.92,951.95,940.80,954.77,965.90,974.19,948.17,952.23,938.91,930.65,835.12,934.45,926.57,955.60,956.98,947.02,936.52,936.98,929.64,917.77,913.71,911.74,903.97,908.81,903.06,924.76,937.76,921.57,904.62,914.80,915.66,915.43,928.07,921.60,946.40,937.09,940.18,947.69,941.00,927.17,937.83,926.77,927.39,932.13,931.71,933.46,929.83,,930.34,37.68,0.041,,,856.48,1004.20,,147.71
797.72,795.06,801.04,803.88,801.77,803.74,820.29,827.21,814.86,739.46,793.80,804.80,822.52,826.72,830.48,842.15,832.16,814.63,824.63,826.27,832.47,834.87,830.10,836.44,825.38,823.38,827.83,822.34,823.82,837.03,832.10,801.72,811.20,814.36,809.47,808.90,815.71,819.47,828.67,840.66,842.39,847.15,851.02,852.70,848.01,851.07,853.29,852.92,853.24,845.58,852.08,848.48,837.20,832.70,824.40,838.78,839.52,841.40,842.36,845.29,841.80,851.65,823.06,800.46,813.21,822.51,825.00,826.69,830.92,773.01,836.70,836.52,839.36,832.93,840.37,842.45,844.83,841.94,840.03,839.52,847.23,849.83,833.91,844.11,846.59,850.29,851.27,848.47,837.50,831.08,831.24,827.47,830.17,822.45,834.40,839.66,841.79,847.95,838.87,836.83,829.69,845.90,842.12,835.35,835.35,822.27,834.00,834.16,834.07,843.72,833.44,842.91,855.45,861.91,837.53,843.52,830.97,823.42,742.15,826.78,820.33,846.55,846.35,836.96,834.21,831.36,825.61,817.10,813.36,811.56,799.72,810.37,753.74,819.02,834.77,817.96,804.65,812.67,813.18,814.10,824.52,818.49,839.84,830.87,834.50,840.41,834.42,822.62,832.21,821.93,821.71,827.29,827.27,828.29,825.18,,828.65,18.94,0.023,,,791.54,865.76,,74.23
647.10,646.77,642.34,644.48,645.39,645.82,659.92,665.00,652.35,637.51,637.64,644.96,659.67,538.27,674.18,677.14,667.93,652.84,661.21,662.75,667.64,669.06,665.03,670.50,661.23,660.28,663.53,658.05,661.15,673.63,667.51,619.57,646.40,649.31,645.74,644.82,650.05,652.34,660.26,670.52,672.83,674.50,679.52,679.94,676.64,677.48,679.36,678.63,679.29,675.09,679.07,676.80,667.43,663.62,645.26,668.61,668.44,670.02,672.18,674.22,670.95,678.73,657.31,654.73,654.89,660.82,663.10,663.72,664.52,670.97,670.40,672.46,672.74,670.07,674.66,676.02,676.86,675.29,675.68,674.66,679.57,681.05,675.17,680.80,680.68,682.32,682.23,676.12,671.76,667.65,669.07,665.32,666.95,656.22,665.03,665.72,668.36,675.16,666.61,665.28,659.07,673.25,670.28,664.99,666.12,666.84,663.68,664.43,664.20,671.64,662.84,673.35,681.76,683.91,665.52,671.58,661.37,0.00,661.25,657.81,653.20,674.67,673.93,665.91,660.27,662.35,658.09,653.17,650.04,648.57,644.73,648.81,620.05,662.56,667.79,652.65,643.35,649.16,649.27,651.49,658.96,657.02,670.58,663.39,666.86,670.98,666.39,656.83,663.95,656.65,655.96,661.34,661.60,661.93,659.89,,658.74,55.28,0.084,,,550.39,767.09,,216.69
447.70,432.99,445.34,446.47,445.78,448.57,456.87,460.04,452.30,442.53,446.90,453.17,458.27,452.04,470.86,473.34,462.58,453.17,459.28,460.33,463.81,465.38,462.75,465.58,459.76,459.68,462.02,457.56,460.36,469.98,464.63,437.86,442.44,444.82,442.44,442.37,445.69,446.83,452.85,460.79,463.28,463.97,467.29,467.47,464.15,466.66,468.32,466.67,465.01,463.97,466.84,465.01,458.16,455.92,449.07,459.69,458.22,460.34,461.98,464.38,461.30,466.24,460.77,461.31,459.90,464.95,466.57,466.20,468.26,469.02,470.85,471.64,472.17,467.25,472.79,473.66,474.76,471.89,475.32,475.28,476.40,476.27,470.20,476.59,477.50,477.58,477.94,477.53,468.21,466.30,469.67,464.77,465.91,450.14,455.60,454.63,456.92,461.61,455.29,454.81,450.82,460.26,458.13,454.74,456.07,460.07,453.75,454.56,453.65,459.72,454.00,461.44,466.94,468.70,454.71,459.26,452.18,447.91,467.44,450.29,450.96,462.82,462.04,456.56,458.53,459.19,451.33,449.88,447.48,446.43,444.18,447.32,455.35,457.13,460.43,449.24,443.29,447.33,447.37,449.55,454.69,451.77,462.27,458.45,459.76,462.52,459.56,453.10,458.64,453.25,452.96,456.53,457.77,457.15,455.67,,459.24,9.14,0.020,,,441.33,477.15,,35.82
242.11,265.62,241.97,242.50,242.23,246.30,248.56,250.01,245.77,246.49,250.67,244.65,250.07,255.16,268.14,268.44,251.87,247.49,251.05,251.58,253.33,254.71,253.43,254.43,251.79,252.01,253.26,251.22,252.99,272.29,269.34,229.65,232.03,233.30,232.43,232.67,234.44,234.79,238.13,243.16,256.18,256.35,254.87,257.48,251.30,258.22,258.78,259.34,246.40,245.01,255.35,245.58,241.95,240.88,238.42,243.36,241.96,243.55,244.70,246.03,244.61,246.56,255.42,260.23,259.57,258.66,258.78,259.10,259.08,259.73,261.07,260.59,261.24,261.77,262.33,262.24,263.02,264.04,264.27,264.72,268.89,268.85,273.45,268.39,267.33,271.93,273.29,279.26,273.93,260.71,262.04,258.47,259.73,234.93,243.49,248.75,249.42,250.40,235.85,235.40,233.37,243.04,248.63,255.45,237.78,263.21,236.40,236.95,236.28,239.75,237.02,240.01,247.26,252.10,240.72,239.50,236.09,234.48,278.44,235.67,234.82,242.63,241.94,239.49,255.93,256.13,239.47,239.42,238.25,237.77,237.18,238.98,260.27,244.30,245.81,239.48,237.31,239.10,239.08,240.83,242.90,242.04,246.60,245.56,246.33,247.54,246.27,243.08,245.87,244.01,243.97,245.82,246.13,245.80,245.26,,249.64,11.04,0.044,,,228.00,271.29,,43.30
101.41,100.39,99.36,98.24,83.84,88.16,93.76,98.59,99.03,103.88,94.22,108.43,101.02,128.11,87.96,95.14,100.08,106.39,106.46,112.61,106.79,103.19,94.27,97.44,102.28,99.82,104.03,104.66,99.91,90.88,109.40,81.70,89.17,85.06,78.40,80.61,81.59,90.17,77.64,71.13,84.76,77.18,75.68,89.80,82.66,88.44,89.08,91.19,80.47,78.07,75.21,72.40,72.31,70.76,67.36,70.71,88.37,86.69,78.50,74.56,76.10,72.30,101.59,107.81,108.54,107.98,107.12,106.03,105.91,104.56,108.28,103.30,107.74,105.54,107.49,102.48,105.55,105.73,101.27,95.92,95.48,102.92,117.50,114.33,114.55,113.35,114.00,114.40,111.62,114.09,112.80,107.76,104.61,85.50,78.21,73.13,85.00,81.52,80.65,86.67,85.84,82.46,68.59,100.16,70.92,103.53,64.40,98.06,63.78,66.67,63.18,72.09,63.89,69.72,75.40,78.58,64.32,87.23,112.31,61.31,64.97,63.10,65.17,62.44,89.06,92.92,89.81,93.23,86.46,90.37,97.59,77.72,78.85,78.68,81.47,87.56,71.17,82.80,76.26,86.88,97.64,89.01,85.95,88.84,81.70,77.56,78.87,82.01,76.66,81.95,94.98,84.89,82.35,87.54,83.64,,89.94,14.69,0.163,,,61.15,118.74,,57.59
2.40,2.70,3.44,3.67,3.77,4.05,4.62,5.11,5.36,4.01,5.55,4.94,7.50,3.91,5.96,8.67,6.80,8.48,8.66,7.54,9.64,10.52,11.34,11.50,12.03,12.48,12.71,13.27,13.69,14.43,11.43,2.93,2.93,3.54,3.67,4.26,4.07,4.15,5.63,6.61,6.10,7.02,6.90,6.97,7.03,9.64,8.12,9.08,9.10,10.58,10.88,12.27,12.43,12.03,13.87,13.04,13.46,13.58,14.43,15.41,15.64,16.39,2.56,2.21,2.93,3.24,3.49,4.01,4.71,5.34,4.28,6.28,6.43,5.92,5.87,7.07,6.61,7.59,8.82,8.57,8.57,10.06,8.28,7.83,8.75,10.73,10.66,9.94,11.00,13.46,13.46,13.95,13.82,2.93,3.28,3.67,3.64,3.89,4.51,5.26,5.17,6.06,4.43,4.09,7.64,4.05,9.22,8.16,11.09,10.52,11.03,6.16,12.42,11.50,7.31,13.25,13.46,9.99,19.76,15.38,15.41,17.53,16.39,17.22,2.70,2.93,3.28,3.37,3.84,3.50,4.29,5.63,6.21,6.61,7.59,4.19,8.57,6.61,7.59,7.30,8.02,10.52,9.82,9.82,11.14,11.39,11.50,12.27,13.80,12.85,13.46,14.43,14.43,15.41,15.51,,8.46,4.12,0.487,,,0.38,16.54,,16.16
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,#DIV/0!,,,0.00,0.00,,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,#DIV/0!,,,0.00,0.00,,0.00
